CHR	GENE_ID	GENE_NAME	gene_start	gene_stop	total_sample_count	z_score
20	ENSG00000225978.3	HAR1A	63102319	63104386	441	-0.4317529222137347
1	ENSG00000226029.1	LINC01772	16460947	16463287	221	-0.7577945864436985
10	ENSG00000226200.6	SGMS1-AS1	50624986	50641451	541	-0.452865790605438
20	ENSG00000226239.1	RP1-310O13.7	32027752	32031000	127	-0.7119522087080541
7	ENSG00000226329.2	AC005682.6	22863873	22881350	216	-0.5345669975186444
2	ENSG00000226383.6	LINC01876	156011529	156254950	462	2.009684570961513
10	ENSG00000226386.1	PARD3-AS1	34815766	34816386	114	-0.759696129641113
1	ENSG00000226443.3	GAPDHP32	119533748	119534746	10	-0.8197305648737713
2	ENSG00000226491.1	FTOP1	42797224	42798712	326	-0.4418451013847687
21	ENSG00000226496.2	LINC00323	41141492	41148133	263	-0.5334827253994234
2	ENSG00000226605.1	AC007098.1	62826063	62858405	77	-0.8197305648737713
19	ENSG00000226763.4	SRRM5	43612106	43614487	187	-0.7099349667477329
6	ENSG00000226803.7	RP11-203B9.4	57114893	57174236	364	-0.4060867089300707
10	ENSG00000226864.2	ATE1-AS1	121928311	121951965	275	-0.5708605424547515
2	ENSG00000227210.1	AC079145.4	19990216	20004210	414	-0.4560436963628848
10	ENSG00000227253.3	RP11-166N17.1	32266288	32269474	205	-0.4858805347994764
9	ENSG00000227388.2	RP11-112J3.16	35772162	35790432	379	-0.5849784988716615
19	ENSG00000227407.1	AC008746.3	54430653	54434698	211	-0.7548592320157329
21	ENSG00000227456.7	LINC00310	34157723	34190244	274	-0.6698635805703469
22	ENSG00000227484.1	XX-C283C717.1	50314700	50316008	380	-0.6756479203153913
19	ENSG00000227500.9	SCAMP4	1905213	1926013	672	-0.5141981712789924
2	ENSG00000227542.1	AC092614.2	191229164	191246172	295	-0.6573323299054278
9	ENSG00000227603.1	RP11-165J3.6	93435331	93437121	333	-0.6142072730862924
6	ENSG00000227627.2	RP1-101K10.6	152983749	152990541	562	0.2640939544688461
6	ENSG00000227678.7	RP11-73O6.3	130133409	130143203	172	-0.4616181779626816
4	ENSG00000227725.3	GCOM2	68038543	68039647	52	-0.16166079405424766
6	ENSG00000227803.2	RP11-239H6.2	20212086	20317739	124	-0.37818697671099416
10	ENSG00000228021.7	RP11-383C5.3	125683228	125709677	205	-0.7529605588589123
1	ENSG00000228037.1	RP3-395M20.9	2581559	2584533	118	-0.6457324559791175
6	ENSG00000228078.1	HLA-U	29934100	29934286	17	-0.417146705078298
21	ENSG00000228107.1	AP000692.9	36360629	36362040	256	-0.7127942271155987
3	ENSG00000228252.9	COL6A4P2	130212822	130273806	141	-0.14019185117644758
20	ENSG00000228265.5	RALY-AS1	33983051	33994357	332	-0.6754309283808155
9	ENSG00000228278.3	ORM2	114329868	114333252	210	-0.23310836917179595
9	ENSG00000228322.1	RP11-358M14.2	4299389	4306046	110	-0.6330780480595064
9	ENSG00000228401.4	HSPC324	136648609	136660421	130	-0.4512114932148381
7	ENSG00000228434.1	AC004951.6	44004045	44007866	209	-0.6232542313850714
10	ENSG00000228566.1	RP11-170M17.1	63664663	63990568	318	2.2148402273581453
1	ENSG00000228703.1	RP5-1160K1.6	109628495	109629317	407	-0.702021770486397
6	ENSG00000228727.8	SAPCD1	31762834	31764851	288	-0.4632761056798626
5	ENSG00000228737.2	AC008781.7	141618413	141626481	132	-0.5604909581872923
2	ENSG00000228763.1	LIMS1-AS1	108676794	108678601	176	-0.5864149188559402
7	ENSG00000228775.7	WEE2-AS1	141704337	141738320	321	-0.5212415971749468
17	ENSG00000228782.7	MRPL45P2	47450567	47492492	491	-0.5827718368067819
6	ENSG00000228789.6	HCG22	31053449	31059890	179	2.5831151327270723
22	ENSG00000228839.5	PIK3IP1-AS1	31292534	31338021	432	-0.6613063607875898
3	ENSG00000228874.1	AC090954.5	15131847	15132208	16	-0.8197305648737713
4	ENSG00000229009.7	TMPRSS11GP	67991683	68015768	68	-0.417146705078298
10	ENSG00000229124.6	VIM-AS1	17214238	17226898	433	-0.6142547380497537
20	ENSG00000229222.1	KRT18P4	49956744	49958032	29	-0.5837331298212525
2	ENSG00000229267.2	AC072062.1	214810228	214963274	295	-0.5645333384949459
1	ENSG00000229447.2	RP11-490K7.4	31263244	31263681	183	-0.7075350629635574
2	ENSG00000229689.3	AC009237.8	95526702	95532405	226	-0.6985991380326554
17	ENSG00000229848.1	RP13-766D20.2	81514046	81527776	411	-0.6199079191358722
3	ENSG00000230082.1	PRRT3-AS1	9948066	9954787	330	-0.5915997109896698
20	ENSG00000230155.6	RP3-477O4.14	35476202	35490982	170	-0.7794721788942239
22	ENSG00000230319.1	AL022476.2	43038584	43052366	439	-0.7261917181786954
20	ENSG00000230387.2	RP4-737E23.2	23187960	23190307	307	1.3649753322573634
10	ENSG00000230555.2	RP11-517P14.2	43420737	43422100	159	-0.7766870075371484
5	ENSG00000230561.4	CCDC192	127703388	127941634	537	-0.6030699773860771
1	ENSG00000230630.4	DNM3OS	172136530	172144794	225	-0.63722588176649
22	ENSG00000230701.2	FBXW4P1	23262766	23265005	292	-0.5384733477563859
1	ENSG00000230896.1	RP11-767N6.7	45694683	45697058	306	-0.5737070949987598
2	ENSG00000231173.1	AC116609.3	741976	749856	226	0.9366751243224084
3	ENSG00000231249.1	ITPR1-AS1	4490890	4493163	433	-0.6300605708823704
10	ENSG00000231298.6	LINC00704	4650184	4678154	90	-0.5155560930283025
1	ENSG00000231437.3	LINC01750	111989769	111998842	524	-0.4017809089028983
3	ENSG00000231443.2	AC024937.6	195937242	195938739	181	-0.4794248712345038
6	ENSG00000231500.6	RPS18	33272047	33276510	533	0.6055522558280261
7	ENSG00000231519.1	AC007285.7	30069657	30075115	299	-0.6823942648766533
2	ENSG00000231584.8	FAHD2CP	96010550	96023308	409	-0.2842645019673227
6	ENSG00000231863.1	RP3-428L16.1	160931079	160969771	153	-0.6408044049646721
7	ENSG00000231952.3	DPY19L1P2	32812756	32838570	293	-0.7262981332488833
9	ENSG00000232000.2	CLCN3P1	14987301	15146401	340	-0.53792186301694
2	ENSG00000232046.6	LINC01798	66574029	66730157	430	-0.7401500344490848
7	ENSG00000232053.6	AC009784.3	136092924	136437426	153	-0.417146705078298
2	ENSG00000232057.1	AC093390.1	1824411	1828667	153	-0.5960728649873973
9	ENSG00000232176.1	RP11-146N23.1	19200334	19201046	22	-0.8197305648737713
9	ENSG00000232283.1	RP11-240L7.4	96246461	96250307	95	-0.6036065980362014
7	ENSG00000232325.4	AC093627.7	70971	95683	204	-0.1487574652146492
2	ENSG00000232377.1	AC016910.1	143937072	143964156	277	-0.4985354998383937
2	ENSG00000232485.2	AC098820.3	216479029	216488243	420	-0.6567799549565561
14	ENSG00000232573.1	RPL3P4	98972878	98973301	4	
10	ENSG00000232656.7	IDI2-AS1	1022665	1044201	506	0.3705173684345844
2	ENSG00000232713.2	AC010733.5	60938203	60938604	92	-0.7453400690419991
20	ENSG00000232803.1	SLCO4A1-AS1	62663018	62666724	393	-0.4714391848980438
6	ENSG00000232891.1	RP11-136K14.1	150600833	150605850	218	-0.5057890228314297
6	ENSG00000232909.1	RP3-510O8.4	35733866	35736947	86	-0.5809889735997115
1	ENSG00000232912.5	RP5-1115A15.1	8424644	8434838	388	-0.7315356471350722
17	ENSG00000233002.2	AC005324.6	15735070	15743799	30	-0.5915997109896698
10	ENSG00000233122.2	CTAGE7P	130106045	130108481	93	-0.6725493688195121
17	ENSG00000233223.2	AC113189.5	7582113	7583518	399	-0.545287432381619
1	ENSG00000233246.1	RP11-415J8.5	33350351	33363245	548	-0.5075076809083039
3	ENSG00000233276.3	GPX1	49357175	49358600	334	1.4342569136218424
13	ENSG00000233325.3	MIPEPP3	21298138	21306373	504	-0.5209877800255431
2	ENSG00000233392.5	AC104809.4	240954616	240967344	213	-0.4341572907034588
22	ENSG00000233739.1	RP5-1039K5.13	38057179	38073940	546	-0.4938293450393406
6	ENSG00000233797.1	UFL1-AS1	96358373	96519375	374	-0.5452415695586759
4	ENSG00000233799.1	AC139887.4	764486	765074	276	-0.720543237098075
6	ENSG00000233892.1	PAIP1P1	30186797	30188614	284	-0.6269439277886151
1	ENSG00000234211.2	RP11-25K21.1	161671977	161674824	191	-0.5330739945481987
2	ENSG00000234231.3	AC093616.4	87700983	87738105	34	-0.6184386349760346
5	ENSG00000234284.6	ZNF879	179023751	179035064	304	-0.5720885195390558
17	ENSG00000234327.7	AC012146.7	5111467	5115004	240	-0.22088707342800484
7	ENSG00000234338.1	RP11-797H7.1	64835279	64836882	426	-0.5305506092460369
22	ENSG00000234353.2	AP000347.4	23638491	23640762	606	0.04987714547651674
1	ENSG00000234396.3	RP11-181G12.4	2212522	2220738	214	-0.5958638390996529
7	ENSG00000234459.1	AC002064.4	90266033	90270216	237	-0.5598346553855543
8	ENSG00000234616.8	JRK	142657459	142681920	648	3.3732300366071684
22	ENSG00000234630.1	LL22NC03-2H8.4	22293732	22294794	386	-0.5892356606903526
2	ENSG00000234638.1	AC053503.6	219425070	219425190	376	-0.2372688102760653
1	ENSG00000234678.1	ELF3-AS1	202000093	202001260	185	-0.6347596022650402
16	ENSG00000234719.8	NPIPB2	11927372	11976643	276	1.1144223267523066
6	ENSG00000234753.5	FOXP4-AS1	41494852	41548621	149	-0.7278657914976229
1	ENSG00000234810.2	RP11-90C4.1	55581036	55868248	495	-0.21138162118283388
19	ENSG00000234848.1	CTD-3105H18.7	12450934	12460705	241	-0.5925463120431308
10	ENSG00000235020.4	RP11-109I13.2	18206126	18257320	312	-0.5565026565459618
22	ENSG00000235111.1	RP1-29C18.8	49612656	49615716	246	-0.06856799720660775
8	ENSG00000235173.6	HGH1	144137768	144140843	84	-0.5753046499979482
1	ENSG00000235215.2	RP11-145M4.2	59055998	59078116	187	-0.7465334994564125
16	ENSG00000235560.3	AC002310.12	30535347	30537144	107	-0.6278447999245269
10	ENSG00000235618.7	FAM21EP	50021181	50067803	366	0.13393120136304645
1	ENSG00000235790.7	RP11-73M7.6	31644048	31660162	453	-0.4571384792301663
6	ENSG00000235821.1	IFITM4P	29750728	29751148	140	-0.8197305648737713
9	ENSG00000235865.2	GSN-AS1	121280767	121285530	374	-0.7465334994564125
3	ENSG00000235897.1	TM4SF19-AS1	196318329	196325570	333	0.10512424816988357
3	ENSG00000235904.2	RBMS3-AS3	29264193	29290726	454	-0.608684400487598
19	ENSG00000235974.1	VN2R19P	58012588	58025926	112	-0.636411128716904
1	ENSG00000236031.1	RP11-269F20.1	243545597	243548329	51	-0.5513413250101225
1	ENSG00000236155.6	RP11-231P20.2	26209740	26229840	295	-0.5413335906423253
17	ENSG00000236234.1	AC091132.1	45452843	45464065	384	-0.4989215515992535
13	ENSG00000236242.1	MYO16-AS1	109163901	109201483	279	0.7011417943535719
2	ENSG00000236501.5	AC079305.11	176990507	177164516	136	-0.5681156525016005
20	ENSG00000236526.1	RP4-742J24.2	11909403	11918677	295	-0.5181338427897049
7	ENSG00000236536.1	AC003986.7	19119932	19121916	9	-0.8197305648737713
10	ENSG00000236662.1	RP11-108L7.4	100980506	100980577	115	-0.7602181682083534
7	ENSG00000236861.6	AC006378.2	93969441	94011113	426	-0.5626817154268963
5	ENSG00000236882.7	LINC01554	95852231	95860133	560	0.8423656562818255
2	ENSG00000236886.2	AC007563.5	216712379	216994079	284	-0.04858401653314642
10	ENSG00000236990.1	RP11-433J20.1	4051725	4089013	99	-0.474077755958466
4	ENSG00000237136.7	C4orf51	145680114	145771032	214	-0.5638828782747789
7	ENSG00000237181.1	AC147651.4	603184	608482	437	-0.05233387103022615
9	ENSG00000237238.2	BMS1P10	63372802	63380011	23	-0.22460659821959345
1	ENSG00000237324.3	RP11-439H8.4	74341578	74378802	287	-0.6051126883974389
9	ENSG00000237372.2	UNQ6494	89639813	89719759	432	0.6060872719018632
11	ENSG00000237410.1	AP001092.4	64646398	64659681	185	-0.5607712172215479
1	ENSG00000237413.5	MGC27382	78229598	78369464	257	-0.4735397749329168
1	ENSG00000237424.1	FOXD2-AS1	47432132	47434641	225	-0.63722588176649
9	ENSG00000237461.1	RP11-554F20.1	99585785	99819889	291	-0.6551000517615331
6	ENSG00000237541.3	HLA-DQA2	32741341	32747215	262	3.3336441413367788
6	ENSG00000237649.7	KIFC1	33391535	33409924	295	-0.7501313213159098
5	ENSG00000237693.4	IRGM	150846522	150900736	168	0.3209237045467362
21	ENSG00000237721.1	AF064858.11	39006647	39011329	200	-0.47753428404761894
6	ENSG00000237742.6	RP11-624M8.1	125578557	125749190	318	-0.7121216715322142
10	ENSG00000237943.6	PRKCQ-AS1	6580418	6616452	483	-0.4938293450393406
3	ENSG00000237990.3	CNTN4-AS1	3039032	3061196	725	-0.2722165155519276
16	ENSG00000238098.9	ABCA17P	2339149	2426699	84	-0.8197305648737713
1	ENSG00000238243.3	OR2W3	247895586	247896531	240	-0.3064361436345429
1	ENSG00000238290.1	RP11-431K24.1	8026737	8122702	284	-0.3618623017965253
6	ENSG00000239257.1	RPL23AP1	29726668	29726882	180	0.1308146596433184
3	ENSG00000239405.1	TMED10P2	128538019	128538631	59	-0.7037318256106688
21	ENSG00000239415.1	AP001469.9	46251701	46254133	344	-0.6008841062058832
3	ENSG00000239732.3	TLR9	52221079	52226163	108	-0.6296215199703533
16	ENSG00000239763.2	AC009120.3	74312608	74313390	141	-0.6255766466745359
8	ENSG00000239839.6	DEFA3	7015868	7018301	64	-0.6058578893574261
10	ENSG00000239883.8	PARGP1	45854092	45972154	504	-0.4123540400807329
1	ENSG00000240038.6	AMY2B	103561756	103579534	410	-0.15203050472518145
12	ENSG00000240342.3	RPS2P5	118246083	118246962	105	2.048200169669219
2	ENSG00000240401.8	AC012358.8	55306096	55346049	436	-0.3017270205039077
3	ENSG00000240429.1	LRRFIP1P1	179259891	179261273	513	-0.4328419822633067
19	ENSG00000240522.1	RPL7AP10	21149647	21150438	105	-0.7545503209068851
1	ENSG00000240563.1	L1TD1	62194830	62212328	401	1.7232742153305518
22	ENSG00000240591.1	RP11-247I13.11	31454376	31464204	215	-0.6605695040243981
3	ENSG00000240602.7	AADACP1	151770427	151784894	154	1.135676754132813
13	ENSG00000240654.6	C1QTNF9	24307165	24322535	307	0.6070161434567659
2	ENSG00000240857.1	RDH14	18554722	18560680	256	-0.7127942271155987
7	ENSG00000240859.1	AC093627.10	149596	155465	238	-0.6759506149468165
7	ENSG00000240990.9	HOXA11-AS	27185223	27189293	360	-0.6676433289510368
17	ENSG00000241322.10	CDRT1	15565482	15619512	452	-0.4260534276401448
7	ENSG00000241456.1	RP4-555L14.4	151427682	151439124	143	-0.14969588913025633
17	ENSG00000241525.4	AC108004.3	404467	413147	150	-0.2265903447751073
1	ENSG00000241666.2	RP3-455J7.4	167627384	167630674	268	-0.38560095487044377
12	ENSG00000241749.4	RPSAP52	65758019	65826997	37	-0.6347596022650402
7	ENSG00000241764.3	AC002467.7	107742816	107744436	337	-0.6369551033049065
3	ENSG00000241767.2	LINC01324	164714094	164831480	5	-0.8197305648737713
21	ENSG00000241837.6	ATP5O	33903452	33915980	616	-0.11978362682027795
22	ENSG00000242247.10	ARFGAP3	42796501	42858106	518	1.3999209864310005
1	ENSG00000242267.6	SKINT1L	48096091	48182428	324	-0.333896339009481
3	ENSG00000242337.5	TFP1	133661997	133712802	423	-0.6093971534912663
7	ENSG00000242474.2	AC093627.9	135852	149466	168	-0.7789929123944673
15	ENSG00000242498.7	ARPIN	89895005	89912956	627	0.1080743432673114
7	ENSG00000242611.2	AC093627.8	77037	81178	48	-0.5345669975186444
9	ENSG00000242616.3	GNG10	111661334	111670246	572	-0.4368536073060485
3	ENSG00000242622.1	RP11-18H7.1	120094894	120136783	301	-0.7742559760596647
7	ENSG00000243004.5	AC005062.2	19918980	20134255	400	-0.4262048419236961
12	ENSG00000243024.6	RPS11P6	64222336	64397065	357	-0.1487574652146492
5	ENSG00000243056.1	EIF4EBP3	140547665	140549578	352	-0.6641868008618839
6	ENSG00000243649.8	CFB	31945672	31952084	510	0.21356800860127667
17	ENSG00000243678.11	NME2	51165434	51171747	507	0.42216520774974
7	ENSG00000243836.5	WDR86-AS1	151409160	151413354	237	1.0284181248202156
1	ENSG00000243970.1	PPIEL	39531837	39558707	607	3.4534948200722484
3	ENSG00000244405.7	ETV5	186046307	186110318	326	-0.6727751068502703
7	ENSG00000244510.2	GS1-124K5.7	66480393	66490108	262	-0.6891212973828734
22	ENSG00000244723.3	ASLP1	23649212	23653334	421	-0.16947634952716364
8	ENSG00000245025.2	RP11-875O11.1	22984595	23008117	537	-0.3354304281365725
4	ENSG00000245067.6	IGFBP7-AS1	57109761	57205510	411	0.6123317295811724
12	ENSG00000245105.2	A2M-AS1	9065176	9068060	512	-0.3919852138410809
5	ENSG00000245146.6	LINC01024	140072856	140108630	101	-0.6164456455711066
8	ENSG00000245149.3	RNF139-AS1	124462484	124474576	404	-0.4809223660359968
11	ENSG00000245156.1	RP11-867G23.3	66269831	66272592	365	-0.5947247911798629
12	ENSG00000245667.2	RP5-940J5.8	6543503	6544931	45	-0.6676433289510368
16	ENSG00000245768.6	RP11-410D17.2	58733911	59108974	198	-0.23212078971775224
11	ENSG00000245832.6	MIR4300HG	81879850	82718082	243	2.193849850632261
8	ENSG00000245910.8	SNHG6	66922048	66926398	92	-0.6709495732102267
11	ENSG00000246225.6	RP11-17A1.3	22829571	22945393	207	-0.6874807945061762
8	ENSG00000246228.6	CASC8	127289816	127482139	617	-0.16528711045746708
8	ENSG00000246366.6	LACTB2-AS1	70608576	70663279	565	-0.21407343066819204
8	ENSG00000246430.6	LINC00968	56518320	56559823	458	-0.35649542489077035
8	ENSG00000246477.3	AF131216.6	11315858	11321600	138	-0.7701369009859229
20	ENSG00000247315.3	ZCCHC3	296967	300321	528	-0.5734529385216163
8	ENSG00000247317.3	RP11-273G15.2	142981737	143018437	184	-0.5593638294625685
13	ENSG00000247400.3	DNAJC3-AS1	95648732	95676925	125	-0.8197305648737713
4	ENSG00000247775.2	SNCA-AS1	89836407	89841978	122	-0.4831440591431297
12	ENSG00000247853.2	RP5-940J5.6	6578621	6584739	188	-0.7833267052114147
14	ENSG00000247970.2	RP11-543C4.1	99604555	99625740	289	-0.5118723191478212
17	ENSG00000248121.8	SMURF2P1	30600795	30615980	166	-0.5723597594572756
16	ENSG00000248124.7	RRN3P1	21796105	21820410	304	0.10329887682835001
4	ENSG00000248138.5	RP11-446J8.1	16400429	16512187	664	-0.4589814736413818
5	ENSG00000248275.1	TRIM52-AS1	181261211	181272307	341	0.8059526460891809
5	ENSG00000248323.5	LUCAT1	91303028	91314331	300	-0.5459735402128494
5	ENSG00000248367.1	CTB-129O4.1	180293244	180295253	630	-0.35260548311108725
21	ENSG00000248476.1	BACH1-IT1	29351633	29361894	210	-0.5264194670227836
5	ENSG00000248544.2	CTB-47B11.3	157375740	157384950	229	2.3482000698486862
5	ENSG00000248554.1	RP11-159F24.6	43511057	43521811	416	-0.7210200992508426
12	ENSG00000248636.6	RP11-768F21.1	119387986	119594501	504	-0.2629826476566188
5	ENSG00000248677.1	LINC02102	6686324	6707711	113	-0.5774677111915396
5	ENSG00000248733.1	CTD-2176I21.2	58846884	58863414	311	-0.5996686479437698
3	ENSG00000248916.1	NUP210P3	129323045	129323889	181	-0.6684835899229857
5	ENSG00000248927.1	CTD-2334D19.1	120781217	120790778	61	-0.7075350629635574
3	ENSG00000249274.1	PDLIM1P4	98782187	98783193	312	-0.6881166107098665
5	ENSG00000249352.4	LINC02198	68970752	69030165	62	-0.7093446678330769
21	ENSG00000249493.1	ANKRD20A18P	14064324	14069087	105	1.3312174860334716
4	ENSG00000249685.1	RP11-360F5.3	39133912	39135608	146	-0.6791019563150785
4	ENSG00000249693.2	THEGL	56530608	56603507	81	-0.5662518383358807
12	ENSG00000249695.6	RP11-598F7.4	137410	149169	144	-0.4395124750669354
19	ENSG00000249709.7	ZNF564	12525369	12551542	236	-0.6747321407948932
3	ENSG00000249786.7	EAF1-AS1	15436170	15449994	522	-0.24284794585650304
1	ENSG00000249798.1	HSD3BP3	119538508	119545913	34	-0.6184386349760346
3	ENSG00000249846.6	LINC02021	130112549	130120579	462	-0.12348704977294199
5	ENSG00000249855.1	EEF1A1P19	43495072	43496454	215	-0.3422473823256518
5	ENSG00000249996.1	RP11-359P5.1	123036270	123054667	363	-0.5934850899473896
4	ENSG00000250039.3	RP11-17E2.2	21949014	22330330	312	-0.5345669975186444
5	ENSG00000250156.3	LINC02060	88408981	88439090	211	-0.7548592320157329
5	ENSG00000250159.6	RP11-381K20.2	137814332	137889336	285	-0.6996616944084547
5	ENSG00000250258.1	CTC-431G16.2	79774347	79816190	571	0.4507705127995085
13	ENSG00000250299.5	MRPS31P4	52600118	52637446	123	-0.3189555197623289
5	ENSG00000250421.5	RP11-83M16.6	67699428	67902600	477	-0.04494653281455857
17	ENSG00000250462.8	LRRC37BP1	30629679	30637466	148	-0.4960313803084921
17	ENSG00000250506.7	CDK3	76000905	76005999	310	-0.4223413355272718
5	ENSG00000250761.2	RP11-711G10.1	7707838	7749766	310	-0.7314218472412158
12	ENSG00000250790.4	RP11-46H11.3	132911469	132914732	190	-0.6396272591757964
5	ENSG00000250842.1	CTC-806A22.1	145337931	145381670	33	-0.6123388795245881
4	ENSG00000250892.1	RP11-1365D11.1	201408	205009	293	-0.4927170541866633
5	ENSG00000250909.1	RP11-843P14.2	176348983	176353584	281	-0.7466637433450555
5	ENSG00000250978.5	RP11-357D18.1	67463808	67475477	387	1.3554706000676615
8	ENSG00000251034.1	RP11-582J16.4	22541142	22545405	308	-0.5975251877139321
4	ENSG00000251230.5	MIR3945HG	184844584	184855751	362	0.4280569784702094
4	ENSG00000251388.1	RP11-427M20.1	133871245	134010690	83	-0.8197305648737713
8	ENSG00000251396.6	LINC01301	60384587	60516795	397	-0.733535028141743
5	ENSG00000251409.1	AC008592.4	95835942	95852721	483	1.6032741565039528
5	ENSG00000251414.1	RP11-843P14.1	176354205	176356168	392	-0.5229276682388433
16	ENSG00000251417.2	RP11-1348G14.4	28802742	28817828	293	-0.6795819174364393
4	ENSG00000251442.5	LINC01094	78645902	78682699	309	-0.35460940646929245
4	ENSG00000251595.7	ABCA11P	425434	427882	443	-0.3253612201136416
8	ENSG00000251867.3	RP11-48B3.5	80484560	80485618	359	-0.6481558279692938
8	ENSG00000253105.5	KB-1448A5.1	96371864	96387438	118	-0.7037318256106688
