CHR	GENE_ID	GENE_NAME	gene_start	gene_stop	total_sample_count	z_score
4	ENSG00000248980.1	RP11-87F15.2	176308267	176320458	399	-0.5078799950778315
5	ENSG00000249042.5	CTD-2015H6.3	80482292	80487968	104	-0.3583795965221961
4	ENSG00000249216.1	RP11-227F19.5	41688857	41692797	121	-0.11641479616912935
12	ENSG00000249628.2	LINC00942	1500524	1507318	64	0.07969133878036358
5	ENSG00000249684.5	RP11-423H2.3	177951412	177963960	209	1.5283996072809336
5	ENSG00000249738.8	AC008697.1	159310932	159805536	152	-0.719595981771675
5	ENSG00000249825.5	CTD-2201I18.1	80052373	80083654	363	1.9126300134416243
5	ENSG00000249835.2	VCAN-AS1	83531351	83562314	406	1.0943039073259473
15	ENSG00000250007.6	RP11-814P5.1	34755083	34812923	249	0.7467672275443016
4	ENSG00000250033.5	SLC7A11-AS1	138057463	138178177	251	-0.7787066227587158
4	ENSG00000250039.3	RP11-17E2.2	21949014	22330330	211	-0.5095936555484352
12	ENSG00000250091.2	DNAH10OS	123926423	123934984	267	-0.13004674322779075
5	ENSG00000250120.6	PCDHA10	140855882	140868182	133	-0.6410945485031714
4	ENSG00000250125.1	RP11-707A18.1	64914280	65004500	135	-0.5319854856976549
5	ENSG00000250156.3	LINC02060	88408981	88439090	153	-0.7702044518229685
5	ENSG00000250159.6	RP11-381K20.2	137814332	137889336	201	-0.7183533086986776
5	ENSG00000250167.1	CTC-321K16.1	135559576	135634874	252	1.3000318014089225
16	ENSG00000250251.6	PKD1P6	15125241	15154564	350	0.041725191054141714
8	ENSG00000250295.6	RDH10-AS1	73297710	73356461	406	1.1504115148031224
4	ENSG00000250327.1	RPSAP70	186158410	186158843	91	-0.7025781885456358
4	ENSG00000250334.5	LINC00989	79492415	79576460	142	-0.6555685643682988
4	ENSG00000250354.1	RP11-76G10.1	148146470	148208880	296	-0.6385871317157253
5	ENSG00000250378.2	RP11-119J18.1	135812666	135826584	297	-0.33256733602457056
4	ENSG00000250410.1	RP11-714G18.1	185370814	185390928	311	0.83962468153191
4	ENSG00000250486.3	FAM218A	164956947	164959122	224	-0.5982755849021693
5	ENSG00000250490.1	LINC02145	6310440	6339884	229	-0.5710384857847923
8	ENSG00000250569.1	NTAN1P2	86481753	86483002	23	-0.8694623543751824
4	ENSG00000250634.5	LINC01182	13655178	13977075	166	-0.3662965411360977
4	ENSG00000250673.2	RP11-6L6.2	146214514	146230878	257	-0.5149146713287528
4	ENSG00000250708.1	RP11-161D15.1	173897251	173929525	140	0.2695220774114727
12	ENSG00000250748.6	RP11-230G5.2	65466907	65642372	205	-0.7583419220057527
5	ENSG00000250761.2	RP11-711G10.1	7707838	7749766	215	-0.7281929674869151
12	ENSG00000250899.3	RP11-253E3.3	3041436	3044950	302	-0.6934603450483261
5	ENSG00000250900.6	CTC-338M12.6	181198218	181203103	260	0.21111261937113146
4	ENSG00000250938.5	RP11-679C8.2	120067510	120416766	288	-0.6585393114517277
10	ENSG00000250959.2	GLUD1P3	73730561	73737311	268	0.03719191968384658
4	ENSG00000251216.1	RP11-161D15.3	173924206	173990861	153	0.3712614275274921
4	ENSG00000251379.1	RP11-484O2.1	15358140	15420032	265	-0.2677347300350627
8	ENSG00000251396.6	LINC01301	60384587	60516795	276	-0.7594155493716409
5	ENSG00000251450.1	RASGRF2-AS1	80947696	80952980	99	-0.7160637777035791
4	ENSG00000251455.1	RP11-164P12.3	151674482	151677893	253	-0.6593729993684212
4	ENSG00000251600.5	RP11-673E1.1	143912330	143982454	199	-0.5642068952698811
5	ENSG00000251680.5	CTC-575N7.1	129500360	129905917	177	-0.4404663348698509
8	ENSG00000253123.3	RP11-527N22.1	37326574	37331984	232	-0.6403562905100506
6	ENSG00000253194.1	RP11-351A11.1	118934784	119031541	399	-0.165328286269815
8	ENSG00000253200.1	RP11-582J16.5	22613907	22616657	304	-0.5447518804009167
7	ENSG00000253276.2	CCDC71L	106656764	106660996	387	-0.4378058944388101
8	ENSG00000253288.1	RP11-238K6.1	137809443	138083570	269	0.8241947932629665
8	ENSG00000253302.1	STAU2-AS1	73420003	73441526	12	0.3960759031655455
1	ENSG00000253304.1	TMEM200B	29120046	29123935	286	-0.28536777397176943
19	ENSG00000253392.2	AC006277.2	2915145	2926807	349	-0.26026342237849953
8	ENSG00000253397.1	RP11-597M17.1	27908989	27910310	128	-0.27624129615296616
8	ENSG00000253398.1	RP11-775B15.2	119419909	119462350	243	4.786399981794491
8	ENSG00000253554.5	RP11-32K4.1	63687178	64368558	32	-0.6321739310862959
8	ENSG00000253582.1	RP11-649G15.2	106520473	106657548	333	-0.7326474076140227
8	ENSG00000253671.1	RP11-806O11.1	17808940	17820868	261	0.2360653188787869
5	ENSG00000253686.1	LINC01484	173707613	173746211	186	-0.37957657726264254
8	ENSG00000253696.2	KBTBD11-OT1	1971396	1976478	328	-0.3601603726819625
13	ENSG00000253710.2	ALG11	52012397	52024690	62	-0.37957657726264254
8	ENSG00000253715.1	RP11-706C16.8	142785456	142812120	200	3.7624076682238816
8	ENSG00000253738.1	OTUD6B-AS1	91059908	91070189	274	0.5438759916374554
8	ENSG00000253741.1	CTD-2292P10.4	142705127	142726973	192	-0.5530777899900005
14	ENSG00000253755.1	IGHGP	105664632	105669843	109	5.678827345193357
8	ENSG00000253764.1	RP11-439C15.4	1972569	1974637	212	-0.5471082699072612
13	ENSG00000253771.5	TPTE2P1	24924676	24968487	410	0.8529043473509792
8	ENSG00000253853.1	GS1-57L11.1	2727317	2822482	127	0.02737578088990041
8	ENSG00000253944.1	RP11-156K13.1	17801344	17861069	289	2.046968370614869
8	ENSG00000253958.1	CLDN23	8701937	8704106	326	3.0669051092637694
8	ENSG00000253961.1	RP11-363L24.3	31171122	31177167	285	-0.4698186940991631
5	ENSG00000254035.1	RP11-281O15.4	178969389	178990116	348	-0.7821838538551322
5	ENSG00000254042.1	CTC-558O2.1	168706566	168720884	109	-0.4514864161048502
8	ENSG00000254129.1	CTD-2647L4.1	29110572	29140729	193	-0.7907760378441527
8	ENSG00000254177.1	RP11-1149M10.1	81058522	81067744	7	-0.8694623543751824
5	ENSG00000254363.6	CTB-131B5.5	140157318	140168785	256	-0.6618349839974067
11	ENSG00000254401.1	RP11-179A10.1	11117853	11183611	179	-0.7422015240079584
11	ENSG00000254458.1	RP11-867G23.13	66312852	66319237	271	-0.4211535989364005
9	ENSG00000254473.1	RP11-522I20.3	83708317	83713378	330	-0.5243155568640747
11	ENSG00000254510.1	RP11-867G23.10	66409157	66417137	216	-0.7991546734006976
11	ENSG00000254604.1	AP000487.6	70282366	70363368	255	-0.21436019753057028
8	ENSG00000254615.2	RP11-395G23.3	106270143	106272899	118	-0.22596832511718515
11	ENSG00000254648.1	RP11-713P17.4	134035831	134037107	35	-0.8694623543751824
11	ENSG00000254662.1	RP11-872D17.4	57325602	57327958	102	-0.6461320736327011
11	ENSG00000254698.1	RP11-659G9.3	82963680	83039115	394	-0.2334811995704511
14	ENSG00000254718.6	CTD-2184C24.2	60240120	60248765	199	-0.6023638276580439
11	ENSG00000254756.1	RP11-867G23.12	66334493	66339875	379	-0.6490783834050293
11	ENSG00000254815.5	RP11-496I9.1	557640	560107	337	-0.21603904039272934
11	ENSG00000254966.1	RP11-1081L13.4	18706536	18740568	437	0.3815960604019217
8	ENSG00000254981.1	RP11-350N15.3	38400535	38401683	92	-0.6218570431172138
11	ENSG00000254986.7	DPP3	66480012	66509657	348	-0.3676109763848937
11	ENSG00000255038.1	RP11-1167A19.2	66067276	66069619	210	-0.7609876465859771
12	ENSG00000255150.2	EID3	104303738	104305205	237	-0.22868348979759864
3	ENSG00000255154.7	RP11-80H18.3	58307762	58316514	269	-0.8130071161205774
11	ENSG00000255158.1	RP11-754B17.1	665909	678391	289	-0.5016242449169778
11	ENSG00000255191.1	RP11-626H12.1	69985875	70015815	170	-0.7801302420781898
8	ENSG00000255201.1	RP11-350N15.4	38421941	38426096	167	-0.5057148312497036
11	ENSG00000255274.9	TMPRSS4-AS1	118003633	118088299	71	-0.3347278793579734
5	ENSG00000255408.3	PCDHA3	140801091	140805059	141	-0.5463462035137199
11	ENSG00000255418.5	RP11-266A24.1	23164899	23203161	96	0.5542681853581366
3	ENSG00000255423.1	EBLN2	73061658	73063337	286	-0.4181165422452725
11	ENSG00000255455.2	RP11-890B15.3	130866253	130870247	425	-0.5300003276466106
4	ENSG00000255458.5	RP11-539G18.3	39639139	39666644	106	-0.7261938723894397
11	ENSG00000255468.6	RP11-867G23.8	66347949	66364804	258	0.01347131367648827
11	ENSG00000255517.6	CTD-3074O7.5	66473489	66478096	256	-0.454207613619631
12	ENSG00000255621.1	RP11-377D9.3	13008094	13040679	195	-0.3632470513588912
12	ENSG00000255772.5	LINC01479	67929234	67970017	26	-0.8694623543751824
12	ENSG00000255920.1	CCND2-AS2	4252734	4275065	324	-0.6351034177935662
12	ENSG00000255946.1	RP11-173P15.7	120740469	120761592	70	0.1068100157276648
11	ENSG00000255959.1	RP11-804A23.2	60835995	60842965	352	-0.5674589065529633
12	ENSG00000256128.5	LINC00944	126729786	126772411	133	0.0440088691128618
12	ENSG00000256139.2	RP11-968O1.5	109111217	109125594	232	-0.6076268528150318
11	ENSG00000256508.2	MRGPRF-AS1	69012282	69018447	240	-0.7429085286211097
12	ENSG00000256576.2	RP13-977J11.2	132186734	132189695	290	-0.4243420017229264
12	ENSG00000256594.7	RP11-705C15.2	9617283	9658412	393	0.7148756168971794
11	ENSG00000256717.1	AP000797.3	115676685	115843146	109	-0.6604743852400163
15	ENSG00000257151.1	PWAR6	25032047	25036490	177	2.0048109763105386
12	ENSG00000257218.5	GATC	120446437	120463749	397	-0.21916057971949346
12	ENSG00000257256.1	RP3-405J10.4	50219603	50229984	273	-0.5913220779926047
12	ENSG00000257467.5	RP11-121G22.3	81270674	81312422	264	-0.7831756549974055
12	ENSG00000257894.2	RP1-78O14.1	79341204	79503396	189	-0.4275283596784203
12	ENSG00000257913.2	RP11-386G11.5	48998666	49018523	248	-0.5939016047493788
12	ENSG00000258136.1	RP11-864J10.4	107736554	107759968	304	-0.5197741516336655
12	ENSG00000258234.1	RP11-370I10.2	48231097	48284210	257	0.25327197527184475
12	ENSG00000258279.3	LINC00592	52164114	52223804	464	0.12878549532289182
14	ENSG00000258376.2	RP4-647C14.2	73242650	73245979	195	0.4155457225123261
14	ENSG00000258424.1	RP11-471B22.2	90402522	90402778	222	-0.5958324608528629
15	ENSG00000258476.5	LINC02207	93863108	93878356	207	0.3410525006637747
14	ENSG00000258525.1	RP11-829H16.3	30876178	30889615	280	0.6491835546736913
14	ENSG00000258561.1	RP11-72M17.1	66212809	66505345	129	-0.33970215354418004
14	ENSG00000258636.1	CTD-2298J14.2	41587860	41604856	47	-0.8694623543751824
14	ENSG00000258667.1	HIF1A-AS2	61715557	61751097	313	0.14943745680776788
14	ENSG00000258704.6	SRP54-AS1	34920857	34982532	450	-0.4813639553960258
15	ENSG00000258741.3	RP11-386M24.4	92715709	92734195	265	-0.4969643012122511
14	ENSG00000258818.3	RNASE4	20684099	20701215	412	0.033615916782521564
16	ENSG00000258839.3	MC1R	89913627	89920977	437	0.6769848527798491
14	ENSG00000258944.1	RP4-647C14.3	73272181	73272494	125	-0.6264790089273626
16	ENSG00000258947.6	TUBB3	89921391	89938761	323	-0.3992933422857479
14	ENSG00000258987.1	RP11-131H24.4	93941201	93944129	203	-0.6076268528150318
14	ENSG00000258999.1	RP11-114N19.3	81107032	81170414	283	0.5525912353702293
14	ENSG00000259065.1	RP5-1021I20.1	73787359	73803270	363	-0.01182485752939978
14	ENSG00000259088.1	CTD-2017C7.2	101796554	101810321	63	-0.8694623543751824
14	ENSG00000259138.1	RP11-950C14.7	75127344	75136930	275	0.041725191054141714
15	ENSG00000259275.2	RP11-522B15.3	96354236	96403803	372	-0.6245194658189125
16	ENSG00000259283.2	RP11-26L20.3	55259968	55333588	328	0.2185918792421507
15	ENSG00000259287.2	RP11-3D4.2	33858601	33864825	206	-0.3902779655976252
15	ENSG00000259293.1	LIPC-AS1	58434889	58498735	100	-0.3379362862080766
15	ENSG00000259298.1	RP11-562A8.4	50497231	50498744	225	-0.4982377988299021
15	ENSG00000259336.1	RP11-323I15.5	35099021	35169698	290	-0.5814433026590168
15	ENSG00000259354.5	RP11-519G16.3	45448426	45497281	298	-0.6401366298543794
8	ENSG00000259366.1	CTD-2647L4.4	29055934	29056685	232	-0.4767091020349565
15	ENSG00000259425.5	RP11-566K19.5	22770522	22776199	242	-0.5556925384559936
14	ENSG00000259431.5	THTPA	23556192	23557304	74	-0.7668511443043126
15	ENSG00000259457.1	RP11-279F6.2	69564723	69565790	24	-0.5530777899900005
15	ENSG00000259485.1	CTD-2147F2.1	97295880	97432094	109	-0.6604743852400163
15	ENSG00000259520.5	CTD-2651B20.3	45251579	45279251	267	2.0028829043127616
15	ENSG00000259583.2	RP11-66B24.4	100892858	100919214	369	2.0114377440915154
15	ENSG00000259616.2	RP11-507B12.2	61298790	61635449	259	0.33255467788357845
15	ENSG00000259639.5	RP11-184D12.1	35939166	36252257	146	0.8988239780789854
15	ENSG00000259664.2	CTD-2147F2.2	97370370	97521811	119	-0.6142277478123466
15	ENSG00000259692.5	RP11-499F3.2	81660481	81871125	75	0.14296825165739996
15	ENSG00000259724.1	LINC01581	93905404	94107938	39	-0.28536777397176943
8	ENSG00000259820.1	AC083843.1	134792019	134798272	305	0.05168352488397045
2	ENSG00000259863.1	SH3RF3-AS1	109127326	109128930	1	
15	ENSG00000259917.1	HNRNPLP2	34489001	34490571	9	-0.8694623543751824
9	ENSG00000259953.1	RP11-4O1.2	112032554	112037730	147	-0.7661531088616536
16	ENSG00000259954.1	IL21R-AS1	27447668	27453393	206	1.268437226324688
3	ENSG00000259956.1	RBM15B	51391267	51397841	256	-0.5728518252640743
14	ENSG00000259969.1	RP11-999E24.3	57993544	57994525	300	-0.489800877112964
16	ENSG00000260051.1	LA16c-390E6.4	1451759	1452653	89	-0.613510796670316
2	ENSG00000260077.1	RP11-254F7.2	10039091	10040663	184	-0.00284376497229264
16	ENSG00000260114.2	CTD-2574D22.4	29919864	29921905	296	-0.6129343291980078
16	ENSG00000260121.1	RP5-1142A6.9	88718614	88720384	316	-0.05246930203876304
15	ENSG00000260123.1	RP11-326A19.4	89041222	89082819	279	-0.24349719473138146
16	ENSG00000260145.1	RP11-322D14.2	57052504	57058497	367	-0.2280723927877835
1	ENSG00000260179.1	RP5-902P8.12	1249776	1251334	37	-0.6642399342334427
16	ENSG00000260186.5	LINC02137	58421325	58462470	193	0.8222934510419565
9	ENSG00000260193.1	RP11-83N9.5	136107807	136109424	66	-0.6393644893677773
7	ENSG00000260231.1	JHDM1D-AS1	140177260	140179640	318	-0.248632265770297
16	ENSG00000260249.2	RP11-401P9.5	50666210	50671624	53	-0.1531199444464684
16	ENSG00000260300.5	RP11-505K9.4	83931310	83948281	476	0.27909337515757904
16	ENSG00000260304.1	RP11-388M20.6	31182510	31183285	218	-0.730137041618405
12	ENSG00000260329.1	RP11-412D9.4	106954028	106955497	304	-0.719595981771675
8	ENSG00000260398.1	RP11-594N15.3	78605951	78609705	57	-0.7362478009498427
12	ENSG00000260423.1	RP13-735L24.1	9367463	9397617	165	1.2934575766944254
16	ENSG00000260425.1	LA16c-316G12.2	1358899	1361405	395	-0.5042184015659595
16	ENSG00000260456.6	C16orf95	87083561	87317420	370	-0.11013939985074556
10	ENSG00000260461.1	RP11-541N10.3	103877373	103879761	261	-0.7821838538551322
16	ENSG00000260468.1	LINC01290	10514841	10528202	196	-0.7532394531724624
12	ENSG00000260473.2	RP11-923I11.4	51815042	51842106	289	-0.6855432996460801
16	ENSG00000260616.6	RP11-327F22.4	50783858	50803338	282	-0.35786178217786685
15	ENSG00000260618.1	RP11-23N2.4	52577841	52598709	358	-0.3816291713008236
16	ENSG00000260735.1	RP11-72I8.1	15094410	15109197	331	0.32343171315565483
16	ENSG00000260788.5	RP11-298D21.1	83721118	83772936	209	-0.615143661472261
17	ENSG00000260793.2	RP5-882C2.2	44221914	44223710	248	-0.6551373268884462
11	ENSG00000260808.1	CTD-2007L18.5	68612898	68616711	226	-0.2646918596212062
16	ENSG00000260891.1	RP11-96D1.5	68212400	68221671	74	-0.8694623543751824
16	ENSG00000260908.1	CTB-134H23.3	29053731	29108108	230	-0.2421955658549955
9	ENSG00000260912.1	RP11-363E7.4	19453208	19455173	269	-0.4178204483383427
16	ENSG00000260922.1	RP11-538I12.3	77234876	77290934	149	-0.4617721774493103
16	ENSG00000260927.1	RP11-459F6.3	58129528	58159133	71	-0.6555685643682988
2	ENSG00000260977.1	RP11-333I13.1	46777782	46780245	181	-0.7016561765797268
13	ENSG00000260992.1	DOCK9-AS2	99087818	99088625	250	0.31508145468293897
16	ENSG00000261082.1	LINC01228	79798049	79827150	137	3.1211400343663835
4	ENSG00000261083.1	RP11-93I21.3	124499941	124558434	242	-0.6812004648236691
13	ENSG00000261105.5	LMO7-AS1	75604827	75635994	385	-0.19889143349645896
18	ENSG00000261126.7	RBFADN	80046899	80095482	433	0.16518093239021642
15	ENSG00000261191.1	RP11-16L14.2	36641185	36669097	249	-0.6864929677427879
15	ENSG00000261244.1	RP11-114H24.7	77916585	77922019	88	1.6328519275803477
12	ENSG00000261308.2	FIGNL2	51817839	51848766	270	-0.6163547028670369
16	ENSG00000261329.5	CTD-2049O4.1	27678939	27718806	170	-0.6014660174842047
15	ENSG00000261351.2	CTD-3185P2.1	66488657	66490134	36	-0.8694623543751824
6	ENSG00000261353.1	CTA-14H9.5	26527062	26527404	277	-0.5131014009882626
6	ENSG00000261366.1	MANEA-AS1	95575182	95577450	348	-0.5858072276850191
16	ENSG00000261419.1	RP11-57A19.4	28659695	28740781	37	-0.6642399342334427
3	ENSG00000261488.1	RP11-757F18.5	112133422	112135359	185	-0.5000619981200509
16	ENSG00000261505.1	LA16c-358B7.3	1317890	1322845	304	-0.6196850667026703
16	ENSG00000261556.9	SMG1P7	70219573	70246610	86	-0.4279955203493471
11	ENSG00000261578.1	RP11-21L23.2	76800363	76804555	173	0.008367650855380342
15	ENSG00000261632.1	RP11-390D11.1	71972205	72040265	36	-0.6585393114517277
16	ENSG00000261701.6	HPR	72063223	72077246	145	0.7015506549857212
16	ENSG00000261707.1	RP11-264M12.2	77741467	77743000	351	0.5150581325069816
17	ENSG00000261879.5	RP11-333E1.1	5192083	5248069	413	-0.0788839755725
16	ENSG00000261971.6	MMP25-AS1	3051095	3058702	445	1.246403855985046
17	ENSG00000262061.5	RP11-1260E13.4	331204	333488	373	2.46911578348025
17	ENSG00000262133.1	RP11-676J12.6	877901	880093	38	0.12964679631486595
17	ENSG00000262147.1	RP13-638C3.3	82588255	82588411	83	0.228353965419184
17	ENSG00000262223.6	RP11-1055B8.3	81376000	81385360	298	-0.6146559937965123
16	ENSG00000262246.5	CORO7	4354541	4425705	393	-0.3091477059983716
16	ENSG00000262370.5	RP11-473M20.9	3076910	3087100	405	0.5929374098941033
16	ENSG00000262468.5	LINC01569	4245824	4253789	271	-0.5052114905811721
16	ENSG00000262528.2	LA16c-349E10.1	654610	656194	300	-0.1607609301523747
16	ENSG00000262801.5	U91319.1	13246315	13562918	174	0.30879740264549543
17	ENSG00000262879.5	RP11-156P1.3	46984044	47100323	386	0.17313133966096128
16	ENSG00000262995.1	CTD-2194A8.2	20440265	20447000	258	1.7204764052430517
16	ENSG00000263072.6	ZNF213-AS1	3110459	3134882	381	-0.3114297368769087
17	ENSG00000263142.5	LRRC37A17P	47017192	47054569	368	-0.3948855077974094
16	ENSG00000263335.1	AF001548.5	15726673	15732993	303	-0.29307859351504884
17	ENSG00000263400.6	TMEM220-AS1	10729776	10815164	410	0.1676616810728289
17	ENSG00000263494.1	AC004702.2	20185081	20322973	384	0.5147201148099888
5	ENSG00000263597.1	MIR3936	132365489	132365599	195	-0.6747641609073781
10	ENSG00000263639.5	MSMB	46033306	46046269	86	1.3378718157539944
17	ENSG00000263731.1	RP11-498C9.15	81878424	81881106	125	-0.8087165180132274
17	ENSG00000263874.2	LINC00672	38925167	38929384	272	-0.14363894196211788
1	ENSG00000263956.6	NBPF11	148102045	148152322	355	0.5208472806695611
10	ENSG00000264006.6	AKR1C8P	5154142	5185187	36	-0.025770182681363798
17	ENSG00000264176.1	MAGOH2P	10716001	10716511	254	-0.1818864506719522
18	ENSG00000264263.1	RP11-671P2.1	53480834	53568283	50	-0.5657331725654077
17	ENSG00000264364.2	DYNLL2	58083414	58095536	283	-0.3060071584383212
7	ENSG00000264520.1	RP4-777O23.2	30525730	30533613	237	-0.6131508085441488
17	ENSG00000264548.1	RP13-516M14.2	82214226	82217352	78	-0.6747641609073781
17	ENSG00000265096.1	C1QTNF1-AS1	79019208	79027655	231	-0.4092666243603722
1	ENSG00000265107.2	GJA5	147756198	147773362	391	0.6258795253788235
17	ENSG00000265136.1	RP13-638C3.6	82576615	82577391	61	-0.6205040086294653
10	ENSG00000265354.3	TIMM23	45972448	46003734	320	-0.7982758273885165
18	ENSG00000265496.5	MIR1539	49487338	49491878	359	-0.4675922670224164
17	ENSG00000265511.1	RP11-524F11.1	17507350	17508308	223	-0.6311098574392605
18	ENSG00000265643.1	RP11-465I4.2	69483626	69618694	102	-0.5716886467185405
18	ENSG00000265681.7	RPL17	49488452	49492523	352	-0.3948855077974094
18	ENSG00000265750.1	RP11-799B12.4	24160777	24162043	83	-0.7779776610589852
18	ENSG00000265778.2	RP11-17M16.2	76491651	76493918	110	-0.6623742758685178
18	ENSG00000265888.1	DSCAS	31101587	31150888	161	-0.4921590229344685
18	ENSG00000265907.1	RP11-737O24.2	2948237	2960648	23	-0.8694623543751824
10	ENSG00000266524.2	GDF10	47300385	47313547	274	-0.31521202260552056
18	ENSG00000266846.1	RP11-793A3.2	6025090	6082455	178	-0.8268037614243714
19	ENSG00000266933.2	AC005775.2	490045	507496	383	-0.6712057082852512
19	ENSG00000266964.5	FXYD1	35139580	35143109	89	-0.3575592389654497
17	ENSG00000266967.6	AARSD1	42950525	42964498	256	-0.30590234906407693
19	ENSG00000266983.1	CTC-232P5.1	5978402	6020363	363	-0.5975285139118854
1	ENSG00000266993.3	RP4-657D16.3	51793933	51799154	245	-0.0016646920615403856
17	ENSG00000266998.1	RP11-936I5.1	77373817	77377236	140	-0.652512938796772
17	ENSG00000267002.2	RP11-242D8.1	43148367	43171037	293	-0.4548150071946026
17	ENSG00000267009.6	RP11-120M18.2	68413622	68493670	482	0.23328882439474666
